,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
IKwsGotasR27FMY2eQ2gHg,sandwiches:1,Southeast:1,bars:1,bars:1,bars:1,Southeast:1,Central:0,bars:1,Southeast:1,Central:0,bars:1,bars:1,Southeast:1,bars:1,bars:1,bars:1,sandwiches:1,bars:1,Southeast:1,bars:1
IOtmx8Zebl3wOOqNEobFMw,price_3:1,bars:1,bars:1,bars:1,price_3:1,bars:1,bars:1,bars:1,price_3:1,price_3:1,price_3:1,price_3:1,bars:1,bars:1,bars:1,price_3:1,price_3:1,bars:1,bars:1,bars:1
IWATRvJNTkUyy3hstAEErg,sandwiches:1,price_2:0,Southeast:1,Southeast:1,Southeast:1,bakeries:0,price_1:1,price_1:1,price_1:1,price_1:1,price_1:1,price_1:1,Central:1,Central:1,sandwiches:1,sandwiches:1,breakfast_brunch:0,bakeries:0,Southwest:0,Central:1
InOoHsNe5XDyIsTK_zEong,sandwiches:1,Southeast:1,Southeast:1,Southeast:1,desserts:0,price_2:0,sandwiches:1,Southeast:1,bakeries:0,Central:1,price_1:1,price_1:1,price_1:1,Southeast:1,sandwiches:1,price_1:1,sandwiches:1,sandwiches:1,Southeast:1,Southeast:1
IzwsiilxLRG_jg3wKIUxpg,Northwest:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bars:1,bars:1,bars:1,bakeries:1,Northwest:1,price_3:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1
J-NdrqdYuaBZnD8zo9pgjg,Northwest:1,Northwest:1,price_4:1,Central:0,sandwiches:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Central:0,sandwiches:1,Central:0,Northwest:1,Northwest:1,Northwest:1,Central:0,bakeries:0,Northwest:1,Central:0,Northwest:1
J4sv-OKmwoCE1YmMLdhKog,sandwiches:1,price_2:0,Southwest:0,Southwest:0,Central:1,Central:1,Central:1,sandwiches:1,price_1:1,breakfast_brunch:0,price_1:1,sandwiches:1,price_1:1,Central:1,price_1:1,Southwest:0,price_1:1,Southwest:0,Central:1,sandwiches:1
JMLhtLD8wNjRwJzyc6etQQ,bars:1,Southeast:1,price_3:1,Central:0,price_3:1,bars:1,Central:0,price_3:1,Southeast:1,bars:1,bars:1,Southeast:1,Central:0,icecream:1,Central:0,bars:1,bars:1,Central:0,price_3:1,icecream:1
JXrx-kwCSuf1xCkwuv0Nfw,sandwiches:1,price_2:0,Southeast:1,Southeast:1,price_4:1,bakeries:0,price_4:1,price_1:1,price_1:1,sandwiches:1,price_4:1,bakeries:0,price_1:1,price_1:1,price_4:1,price_4:1,sandwiches:1,price_4:1,price_1:1,Southeast:1
Jd4LuJ2nCNBMayehLhhL4w,bakeries:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,price_3:1,Northwest:1,bakeries:1
JlQAJ3QHXiFlOgZ4feUZSA,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,Central:0,Northwest:1,bakeries:1,Central:0,Central:0,Central:0,Northwest:1,Central:0,Northwest:1
JxQmVUwbUBAZiji4kZtVSg,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bars:1,bars:1,bakeries:1,price_3:1,bakeries:1,price_3:1,coffeeroasteries:1,bakeries:1,price_3:1
K175l53A-ciYnt0xS_V4CQ,price_4:1,price_3:1,price_3:1,Northwest:1,Northwest:1,desserts:1,price_3:1,Northwest:1,Northwest:1,Northwest:1,desserts:1,price_3:1,Northwest:1,price_4:1,Northwest:1,themedcafes:1,price_3:1,price_3:1,price_3:1,Northwest:1
K4ZeG8WAPfTS1AjD5GoJTw,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,bakeries:1,Northwest:1,price_3:1,bakeries:1,bars:1,bars:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,price_3:1
K74S1UK7QjAhWnkXIN0nhg,Central:1,Southeast:1,Southeast:1,bakeries:0,cafes:1,Southeast:1,themedcafes:1,cafes:1,Southeast:1,bakeries:0,themedcafes:1,price_1:1,Southeast:1,Southeast:1,cafes:1,Southeast:1,cafes:1,Central:1,cafes:1,Central:1
KEIzksmYRGhGyk6-IZmwYg,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bars:1,price_3:1,bars:1,coffeeroasteries:1,bars:1
KF37noDbi_1vl14AY5HjgA,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,Southeast:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,price_3:1,bakeries:1,coffeeroasteries:1,Southeast:1,bakeries:1,bakeries:1
KGXWpnGr-KS9HAfV0YUDgg,sandwiches:1,desserts:1,bars:1,bars:1,desserts:1,desserts:1,price_1:1,price_4:1,price_1:1,bars:1,price_4:1,price_4:1,bakeries:0,bars:1,price_1:1,price_4:1,sandwiches:1,sandwiches:1,bars:1,bakeries:0
KIcZfbtAEHNoWqre4yHcPw,Northwest:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bars:1,Northwest:1,Northwest:1,bars:1,price_3:1,bars:1,coffeeroasteries:1,bakeries:1,bars:1,bars:1,bakeries:1,bakeries:1,price_3:1
KXy4m5JDEegBLk5x9aiViQ,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1
KqR71xx01uMNccPnkvKSyw,price_3:1,bars:1,Central:0,Northwest:1,Northwest:1,bars:1,price_3:1,Northwest:1,bars:1,price_3:1,Central:0,Northwest:1,Northwest:1,bars:1,bars:1,bars:1,Central:0,bars:1,price_3:1,price_4:1
KuGQIxKfGiHLNRuWLuPpXA,Central:1,desserts:1,Southeast:1,desserts:1,Southeast:1,desserts:1,Southeast:1,Southeast:1,desserts:1,Southeast:1,price_1:1,desserts:1,desserts:1,desserts:1,price_1:1,price_1:1,Southwest:1,price_4:1,Central:1,price_1:1
L5SfGmm0UXHbDplI4iqfhg,bakeries:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,price_3:1,Northwest:1,price_3:1,Northwest:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,price_3:1
L5qnan1MZhuF8LetcU-Ziw,desserts:1,Central:1,Central:1,price_1:1,Central:1,desserts:1,price_1:1,Central:1,breakfast_brunch:0,Central:1,price_1:1,Southwest:0,price_1:1,price_1:1,desserts:1,breakfast_brunch:0,Central:1,price_1:1,price_1:1,Central:1
L7zt8jZEE1Xj3ZT2fgO79w,Southeast:1,price_3:1,Southeast:1,sandwiches:1,Southeast:1,bars:1,price_3:1,price_3:1,price_3:1,bars:1,bars:1,price_3:1,bars:1,Southeast:1,bars:1,price_3:1,Southeast:1,bars:1,price_3:1,bars:1
LK0zfxdI77wuBPh9uP9EBQ,bakeries:1,Northwest:1,Northwest:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,coffeeroasteries:1,Central:0,Central:0,price_4:1,coffeeroasteries:1,Central:0,Northwest:1
LNIHMh56lLl1dBGFCZShHQ,Northwest:1,Northwest:1,sandwiches:1,price_4:1,Northwest:1,Northwest:1,Central:0,Northwest:1,sandwiches:1,Northwest:1,Northwest:1,Northwest:1,themedcafes:1,Northwest:1,Northwest:1,Northwest:1,price_4:1,Northwest:1,price_4:1,Central:0
LYOHCWaQ0zmcEowTAIQA5A,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1
LiaJg56jzTYaQJxQ-fSBLg,bakeries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,Central:0,Central:0,Northwest:1,Northwest:1,coffeeroasteries:1,Northwest:1,Central:0,Northwest:1,bakeries:1
LkF6zG8dX5-FSJd44gxX2Q,Northwest:1,bakeries:1,Northwest:1,Central:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1
Lkq9AKAB2buesLDAS-uM2w,sandwiches:1,Southeast:1,price_2:0,Southeast:1,sandwiches:1,Southeast:1,desserts:0,bakeries:0,sandwiches:1,sandwiches:1,price_1:1,price_1:1,Southeast:1,desserts:0,sandwiches:1,price_1:1,Southeast:1,Southeast:1,sandwiches:1,price_1:1
LrzKBLOgxyRp2xjv0kgwmw,price_3:1,price_4:1,bars:1,desserts:1,price_3:1,Northwest:1,price_3:1,Northwest:1,bars:1,Northwest:1,Northwest:1,bars:1,price_3:1,Northwest:1,price_3:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,price_3:1
M1tsfz6V2O1JGyinpNQMCg,price_3:1,price_3:1,desserts:1,price_4:1,desserts:1,price_3:1,desserts:1,Northwest:1,desserts:1,Northwest:1,price_3:1,desserts:1,price_4:1,price_3:1,Northwest:1,Northwest:1,price_3:1,Northwest:1,Northwest:1,price_3:1
MKhc_--TUl-MKLP8sy-FeA,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bars:1,bakeries:1,bars:1,coffeeroasteries:1,Northwest:1,bars:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bars:1
MNQRoT1t4Yh5nqBZMmw7Lg,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bars:1,coffeeroasteries:1,price_3:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,desserts:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1
MS54OoXe9O5O05JYQm2rBA,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,Southeast:1,bars:1
MTQAGVEdfXjvFRPwsqvnlQ,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Northwest:1,bakeries:1,Northwest:1,bars:1,Northwest:1,bars:1,Northwest:1,bars:1,bakeries:1,bakeries:1,bars:1,coffeeroasteries:1,Northwest:1,bars:1
Ml61UOrHtdUCwW0JcTM_Vg,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bars:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bars:1,bakeries:1,coffeeroasteries:1,bars:1,price_3:1,bakeries:1,coffeeroasteries:1,price_3:1,bars:1
MmJ-gKRi3hRzBlVqEUEkOg,Central:0,price_3:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bars:1,bars:1,Central:0,Central:0,bars:1,price_3:1,Southeast:1,Central:0,Central:0,coffeeroasteries:1,bars:1,coffeeroasteries:1
MmTG0_aDuw274H7pzBSB6A,coffeeroasteries:1,Northwest:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,price_3:1,coffeeroasteries:1,bars:1,Northwest:1,bars:1,coffeeroasteries:1,bars:1,price_3:1,bakeries:1,bakeries:1,bars:1,bakeries:1
Ms9qgxOyQ8ul_WVJk4_Z3Q,Northwest:1,Northwest:1,price_3:1,Northwest:1,bakeries:1,price_3:1,Northwest:1,price_4:1,Northwest:1,price_3:1,Northwest:1,Northwest:1,bakeries:1,Northwest:1,desserts:1,bakeries:1,desserts:1,Northwest:1,bakeries:1,bakeries:1
MsNATWFEcNUtF48INY7Kig,sandwiches:1,Northwest:1,Northwest:1,sandwiches:1,Northwest:1,sandwiches:1,juicebars:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,themedcafes:1,price_4:1,Northwest:1,price_4:1,Northwest:1,themedcafes:1,Northwest:1
N15dHQ--KnXavM1qC9qm2Q,sandwiches:1,bakeries:0,price_2:0,sandwiches:1,Southeast:1,price_4:1,price_4:1,bakeries:0,Southeast:1,sandwiches:1,juicebars:1,price_4:1,price_4:1,Southeast:1,price_4:1,sandwiches:1,price_1:1,price_1:1,sandwiches:1,price_4:1
N4wjCavQSPNwgAGs6kGZjg,price_3:1,price_3:1,Northwest:1,bars:1,sandwiches:1,bars:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,price_3:1,bars:1,Central:0,price_4:1,bars:1,bars:1,bars:1,desserts:1,bars:1,Northwest:1
NUK8drx_RDOMjh4WxIBc6Q,Southeast:1,Central:1,Southeast:1,bakeries:0,Southeast:1,Southeast:1,Southeast:1,Southwest:0,cafes:1,cafes:1,cafes:1,price_2:0,price_2:0,Central:1,Central:1,Central:1,Southeast:1,price_1:1,Southeast:1,price_1:1
Ncq1J7jnPTZDPRdZnHOt9w,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,icecream:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1
NnsFASHyGfyRaYuolV0B_Q,Southeast:1,Southeast:1,Central:1,Southeast:1,Southeast:1,bakeries:0,Central:1,Southeast:1,cafes:1,Central:1,Central:1,cafes:1,cafes:1,cafes:1,breakfast_brunch:0,Central:1,Southeast:1,Southwest:0,Central:1,price_1:1
NvVj9v3RvQRZuYwnkRjU2w,price_2:0,sandwiches:1,Central:1,Southeast:0,sandwiches:1,Southeast:0,price_1:1,price_1:1,sandwiches:1,price_1:1,Southeast:0,Central:1,Southwest:0,cafes:0,Central:1,Central:1,price_1:1,price_1:1,price_1:1,Southwest:0
Nv_gr_ujHLRQ8_y0MjfKnw,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bakeries:1,bars:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,Southeast:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1
NyYZUEQBYU7D2EA_F9bObw,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bars:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bars:1,Northwest:1,bars:1,price_3:1,coffeeroasteries:1
O2itSY4F2jnPRXaxdVGOkQ,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,Southeast:1,coffeeroasteries:1,price_3:1,bars:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1
O5c8SgONRdgDdej4A9W1KQ,sandwiches:1,price_2:0,price_4:1,Southeast:1,price_1:1,price_1:1,price_1:1,price_4:1,price_4:1,price_4:1,price_4:1,price_1:1,bakeries:0,price_1:1,price_4:1,price_4:1,price_4:1,sandwiches:1,price_4:1,price_1:1
OBFRSw7mTGtKJC89Qcai2w,Northwest:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,price_3:1,price_3:1,price_4:1,price_3:1,price_3:1,Northwest:1,price_3:1,price_3:1
OBg1CvpwQDPOSFRE4izdyA,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_2:0,price_3:1,Central:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:0,Central:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Central:1,price_3:1
OID9ZOyljsyx7HVAP_29aQ,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1
OKX-V5j_qfuOebeHeWGrHg,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,Southeast:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,Central:1
OKbv3KDqjEmYQeADqevsnA,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,bakeries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bars:1,bakeries:1,bars:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bars:1,bakeries:1,bakeries:1
OTx8lNo-62V2rmAKkvAb1A,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,price_4:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,Northwest:1,Central:0,Northwest:1,price_4:1,Northwest:1,price_4:1,Northwest:1,cafes:0,Northwest:1
Odc6CMAo8plVcl7uHuTjCg,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,bars:1,bakeries:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bars:1,bakeries:1,bars:1,price_3:1,bakeries:1
OilpEvC9-SYrTwLy2IAfUw,Southeast:1,sandwiches:1,Southeast:1,Southeast:1,price_2:0,Central:1,Southeast:1,price_1:1,Central:1,Southeast:1,Southeast:1,price_1:1,price_1:1,Southeast:1,price_1:1,Central:1,Central:1,Central:1,breakfast_brunch:0,price_1:1
OkqwWLVmZjDkhGvbOxm7ow,sandwiches:1,Southeast:1,Southeast:1,price_2:0,Southeast:1,Southeast:1,price_1:1,bakeries:0,price_1:1,Central:1,price_1:1,price_1:1,Central:1,Southeast:1,Southeast:1,sandwiches:1,Southeast:1,bakeries:0,Central:1,price_1:1
PAKDbvR7fpvHBEsH_GTQig,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,Central:0,coffeeroasteries:1,bars:1,coffeeroasteries:1,Southeast:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,Central:0,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1
PK5NTAjdVY9mPdtwU0Ve3Q,Northwest:1,Northwest:1,price_4:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,Southeast:0,Central:0,bakeries:1,price_4:1,Northwest:1,price_4:1,price_4:1,Northwest:1
PS0uGpc0Cwx40hMk6zolag,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bars:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bars:1,bakeries:1
PT0lT9ZWtp2xffUY825pQQ,sandwiches:1,Southeast:1,desserts:0,Southeast:1,bakeries:0,sandwiches:1,Southeast:1,sandwiches:1,sandwiches:1,desserts:0,sandwiches:1,price_2:0,Southeast:1,Southeast:1,Southeast:1,desserts:0,desserts:0,price_1:1,sandwiches:1,Southeast:1
Q1oMmm7tKPOzA7_gqcV4zg,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,icecream:1,bakeries:1,bakeries:1,bakeries:1
Q2XDXjq-wZp9LddlzZr_gg,coffeeroasteries:1,Southeast:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,Central:0,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,bars:1
QGtuYyH2w_R1r-X5BGmgzw,sandwiches:1,desserts:1,price_3:1,icecream:1,price_3:1,icecream:1,desserts:1,price_4:1,price_4:1,desserts:1,icecream:1,Central:1,price_3:1,price_3:1,price_3:1,price_3:1,icecream:1,price_3:1,price_4:1,icecream:1
QJzu5EUE13Cxf2ghRhJG7g,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bars:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1
QYbJNgs1PpnONpZcBHjsrA,Northwest:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,bakeries:1,bakeries:1,Northwest:1,price_3:1,bakeries:1,bars:1,Northwest:1,bars:1,bars:1,bars:1,bakeries:1,Central:0,bars:1,Central:0,Central:0
QZqj0zcaOXV63mVVVLAhhQ,price_3:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,price_3:1,coffeeroasteries:1,bars:1,bars:1,bars:1,coffeeroasteries:1,desserts:1,bars:1,desserts:1,coffeeroasteries:1,bars:1,Southeast:1,bars:1,desserts:1,Southeast:1,coffeeroasteries:1
Qq_fV6NFDnu7sKuScVS5Gg,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bars:1,Northwest:1,bars:1,bars:1,bakeries:1,price_3:1,bakeries:1,bakeries:1,coffeeroasteries:1,price_3:1,bakeries:1
Qr-WoW6Vye4aH3I-YZ2ZyQ,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,Northwest:1,bars:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,bars:1,bars:1,bakeries:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1
QzS8sFqwFrOmxSZ-bThDmA,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1
R0Ko9rVnXc3M_23UzGkgjA,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,icecream:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1
R4irnMMK_CPECttV9lSzZA,Central:1,desserts:1,Northwest:0,price_1:1,price_1:1,Northwest:0,desserts:1,Central:1,Central:1,breakfast_brunch:0,Central:1,price_1:1,price_1:1,breakfast_brunch:0,breakfast_brunch:0,desserts:1,Central:1,Central:1,price_1:1,price_1:1
R6TPmf9CSSn3ghW2jKr2mg,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,cafes:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1
RACaZuc0YD9jRPAtaust5g,price_2:0,Northwest:1,desserts:1,Northwest:1,desserts:1,Northwest:1,Northwest:1,price_4:1,desserts:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,icecream:1,icecream:1,icecream:1,Northeast:0,Northeast:0,icecream:1,Northwest:1
RQc1sODOsSL98gRaRUnuYA,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,price_3:1,bakeries:1,bars:1,bakeries:1,bakeries:1,bars:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1
RbecDhCFzlsmPwSEAoYBpA,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bars:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bars:1,bakeries:1,coffeeroasteries:1,bakeries:1,Southeast:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,bakeries:1,bakeries:1,bars:1
RgJ_nkjVYUKzCr47qJgSSw,bakeries:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,price_4:1,Northwest:1,Central:0,Central:0,desserts:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1
RmMbDOMp_BFS_kllQbRNxg,sandwiches:1,Southeast:1,Southeast:1,Southeast:1,price_2:0,desserts:0,sandwiches:1,sandwiches:1,sandwiches:1,sandwiches:1,price_1:1,price_1:1,price_1:1,price_1:1,price_1:1,desserts:0,Southeast:1,Southeast:1,sandwiches:1,sandwiches:1
Ruh7DvkWtO_oXqyrCYbXig,price_3:1,bars:1,price_3:1,bars:1,bars:1,Central:0,price_3:1,Central:0,Central:0,bars:1,bars:1,bars:1,price_3:1,bars:1,Central:0,bars:1,desserts:1,Central:0,bars:1,Central:0
